hcluster_id,country_name,country_isoa3,commodities_list,snl_id
00000000000000012001,Mexico,MEX,Silver;Gold;Copper;Molybdenum,38622
00000000000000012002,Mexico,MEX,Copper,37432
00000000000000012003,Mexico,MEX,Gold;Silver,30164
00000000000000012004,Mexico,MEX,Gold;Silver,54213
00000000000000012005,Mexico,MEX,Silver;Gold,55279
00000000000000012006,Mexico,MEX,Manganese,61836
00000000000000012007,Mexico,MEX,Gold;Silver,30134;34547
00000000000000012008,Mexico,MEX,Copper,29144
00000000000000012009,Mexico,MEX,Gold;Silver,55823
00000000000000012010,Mexico,MEX,Copper;Lead;Zinc;Silver,31225
00000000000000012011,Mexico,MEX,Silver;Gold;Lead;Zinc;Copper,33576;65604
00000000000000012012,Mexico,MEX,Gold;Silver;Copper;Zinc;Lead,29953
00000000000000012013,Mexico,MEX,Copper,28736
00000000000000012014,Mexico,MEX,Gold;Silver,60527
00000000000000012015,Mexico,MEX,Silver;Gold;Lead;Zinc,36882;77657
00000000000000012016,Mexico,MEX,Gold;Silver,27925
00000000000000012017,Mexico,MEX,Silver;Zinc;Copper,37503
00000000000000012018,Mexico,MEX,Gold;Silver,68179
00000000000000012019,Mexico,MEX,Copper,28466
00000000000000012020,Mexico,MEX,Silver;Gold;Lead;Zinc,30094
00000000000000012021,Mexico,MEX,Silver;Lead;Zinc,32846
00000000000000012022,Mexico,MEX,Gold;Silver;Copper;Zinc;Lead,65757
00000000000000012023,Mexico,MEX,Gold;Silver,28267
00000000000000012024,Mexico,MEX,Silver;Gold,30954
00000000000000012025,Mexico,MEX,Gold,33992
00000000000000012026,Mexico,MEX,Gold,63732
00000000000000012027,Mexico,MEX,Gold;Silver,67148
00000000000000012028,Mexico,MEX,Copper,70814
00000000000000012029,Mexico,MEX,Copper;Silver;Gold;Molybdenum;Zinc,40258;78604
00000000000000012030,Mexico,MEX,Silver;Gold;Lead;Zinc;Copper,30030
00000000000000012031,Mexico,MEX,Silver;Copper;Lead;Zinc,49921
00000000000000012032,Mexico,MEX,Silver;Gold,66701
00000000000000012033,Mexico,MEX,Gold;Silver,59493
00000000000000012034,Mexico,MEX,Silver;Gold,57073
00000000000000012035,Mexico,MEX,Silver;Lead;Zinc,63571
00000000000000012036,Mexico,MEX,Gold;Silver,65999
00000000000000012037,Mexico,MEX,Gold;Silver;Copper;Molybdenum,80197;59741
00000000000000012038,Mexico,MEX,Gold;Silver,27440
00000000000000012039,Mexico,MEX,Gold;Silver,50157;54514
00000000000000012040,Mexico,MEX,Copper;Gold;Silver,61620
00000000000000012041,Mexico,MEX,Silver;Gold,37382;37381
00000000000000012042,Mexico,MEX,Copper;Cobalt,29821
00000000000000012043,Mexico,MEX,Gold,36264
00000000000000012044,Mexico,MEX,Silver;Lead;Zinc,59029
00000000000000012045,Mexico,MEX,Copper;Gold;Silver;Lead;Zinc,55571
00000000000000012046,Mexico,MEX,Silver;Gold,57274
00000000000000012047,Mexico,MEX,Gold;Silver,53881
00000000000000012048,Mexico,MEX,Zinc;Lead;Silver;Gold,30528
00000000000000012049,Mexico,MEX,Copper;Zinc,41147
00000000000000012050,Mexico,MEX,Copper,30299
00000000000000012051,Mexico,MEX,Zinc;Silver;Lead;Copper,31194
00000000000000012052,Mexico,MEX,Gold;Silica,54645
00000000000000012053,Mexico,MEX,Gold;Silver;Copper,37463
00000000000000012054,Mexico,MEX,Gold;Silver;Copper;Lead;Zinc,60069;64229
00000000000000012055,Mexico,MEX,Gold,70557
00000000000000012056,Mexico,MEX,Silver;Gold;Zinc,56969;33813
00000000000000012057,Mexico,MEX,Gold;Silver;Copper,34136
00000000000000012058,Mexico,MEX,Lithium;Potash,38320
00000000000000012059,Mexico,MEX,Iron Ore,39101
00000000000000012060,Mexico,MEX,Gold,28945
00000000000000012061,Mexico,MEX,Antimony,63119
00000000000000012062,Mexico,MEX,Gold;Silver;Zinc,26567
00000000000000012063,Mexico,MEX,Gold;Copper,56443
00000000000000012064,Mexico,MEX,Gold;Silver;Zinc;Lead;Copper,49613
00000000000000012065,Mexico,MEX,Copper;Gold;Molybdenum;Silver,66680
00000000000000012066,Mexico,MEX,Iron Ore,63589
00000000000000012067,Mexico,MEX,Zinc;Lead;Silver;Gold,28585
00000000000000012068,Mexico,MEX,Molybdenum;Tungsten;Iron Ore;Bismuth;Lead;Copper;Barite;Silver;Zinc;Antimony;Gold,57240
00000000000000012069,Mexico,MEX,Silver;Zinc;Lead;Gold,30843;32922
00000000000000012070,Mexico,MEX,Gold;Copper;Silver;Molybdenum,35371
00000000000000012071,Mexico,MEX,Gold;Silver,36045
00000000000000012072,Mexico,MEX,Copper;Gold,75717
00000000000000012073,Mexico,MEX,Gold;Silver,28041
00000000000000012074,Mexico,MEX,Zinc;Silver;Gold;Copper;Lead,27632
00000000000000012075,Mexico,MEX,Silver;Gold;Lead;Zinc,27299
00000000000000012076,Mexico,MEX,Gold,28773
00000000000000012077,Mexico,MEX,Silver,76393
00000000000000012078,Mexico,MEX,Zinc;Lead;Germanium,30097
00000000000000012079,Mexico,MEX,Silver;Gold,80646
00000000000000012080,Mexico,MEX,Gold,28313
00000000000000012081,Mexico,MEX,Gold;Silver,40794
00000000000000012082,Mexico,MEX,Silver,36655
00000000000000012083,Mexico,MEX,Gold;Silver,64619
00000000000000012084,Mexico,MEX,Silver;Copper;Zinc;Lead;Gold,65767
00000000000000012085,Mexico,MEX,Silver;Gold,65439
00000000000000012086,Mexico,MEX,Gold;Silver,30955
00000000000000012087,Mexico,MEX,Gold;Silver;Zinc,60942
00000000000000012088,Mexico,MEX,Silver;Lead;Zinc,56032
00000000000000012089,Mexico,MEX,Gold;Silver,68215
00000000000000012090,Mexico,MEX,Silver;Copper;Zinc;Lead,58040
00000000000000012091,Mexico,MEX,Copper;Zinc;Lead;Gold,53724
00000000000000012092,Mexico,MEX,Gold;Silver;Zinc;Copper;Lead,58034
00000000000000012093,Mexico,MEX,Silver,57486
00000000000000012094,Mexico,MEX,Gold;Silver;Zinc;Copper;Lead;Molybdenum,54331;55588
00000000000000012095,Mexico,MEX,Gold;Silver;Molybdenum,57544
00000000000000012096,Mexico,MEX,Gold;Copper;Zinc;Lead;Silver,53316
00000000000000012097,Mexico,MEX,Lithium,79063
00000000000000012098,Mexico,MEX,Gold;Silver,65283
00000000000000012099,Mexico,MEX,Iron Ore,40359
00000000000000012100,Mexico,MEX,Iron Ore;Magnetite,60414
00000000000000012128,Republic of North Macedonia,MKD,Copper;Gold;Silver,29291
00000000000000012129,Republic of North Macedonia,MKD,Nickel;Copper;Cobalt;Iron Ore,35582
00000000000000012130,Republic of North Macedonia,MKD,Gold;Copper;Molybdenum,36267
00000000000000012131,Republic of North Macedonia,MKD,Copper,35770
00000000000000012132,Republic of North Macedonia,MKD,Gold;Copper,67294
00000000000000012133,Republic of North Macedonia,MKD,Gold;Zinc;Lead,38469
00000000000000012134,Republic of North Macedonia,MKD,Coal,49563
00000000000000012135,Republic of North Macedonia,MKD,Gold;Silver;Copper,30859
00000000000000012136,Republic of North Macedonia,MKD,Nickel,58291
00000000000000012137,Republic of North Macedonia,MKD,Zinc;Lead;Silver,27383
00000000000000012138,Republic of North Macedonia,MKD,Coal,49564
00000000000000012141,Mali,MLI,Gold,30332;34491
00000000000000012142,Mali,MLI,Manganese,67283
00000000000000012143,Mali,MLI,Gold,62569
00000000000000012144,Mali,MLI,Iron Ore,64093
00000000000000012145,Mali,MLI,Gold,67093;60663
00000000000000012146,Mali,MLI,Gold;Diamonds,67689;50382;54337;50800;30048;65307;54338;56915;27897;34217;63556;29884
00000000000000012147,Mali,MLI,Gold,62138;67752
00000000000000012148,Mali,MLI,Bauxite,56585
00000000000000012149,Mali,MLI,Gold,32232
00000000000000012150,Mali,MLI,Gold,61639
00000000000000012151,Mali,MLI,Gold,75542;57891
00000000000000012152,Mali,MLI,Gold,30518
00000000000000012153,Mali,MLI,Gold;Silver;Diamonds,58022;54785;32109;26796;32643;55024;28980;63057;28982
00000000000000012154,Mali,MLI,Gold,64344;62144;62146
00000000000000012155,Mali,MLI,Gold;Lithium,62074;78022;64337;63995
00000000000000012156,Mali,MLI,Gold,64345
00000000000000012157,Mali,MLI,Gold,40169;64341
00000000000000012158,Mali,MLI,Gold,80789;31429;53072;36584;80793;55227;36676;77347
00000000000000012159,Mali,MLI,Phosphate,58970
00000000000000012160,Mali,MLI,Gold,64687
00000000000000012161,Mali,MLI,Gold,64519
00000000000000012162,Mali,MLI,Gold,31380;33826
00000000000000012163,Mali,MLI,Gold,61641;66969
00000000000000012164,Mali,MLI,Gold,67261
00000000000000012165,Mali,MLI,Gold,64156;53656
00000000000000012166,Mali,MLI,Gold,30475;79460;35031;29414;31865;28763;30393
00000000000000012167,Mali,MLI,Gold,30331
00000000000000012168,Mali,MLI,Gold,60100
00000000000000012169,Mali,MLI,Gold,65848
00000000000000012170,Mali,MLI,Gold,63248
00000000000000012171,Mali,MLI,Gold;Diamonds,32022;30504;34513
00000000000000012172,Mali,MLI,Gold,65187;64520;35863;40280
00000000000000012173,Mali,MLI,Gold,64338
00000000000000012174,Mali,MLI,U3O8;Silver;Copper,34863
00000000000000012175,Mali,MLI,Gold,59558;34152;28556;64711;79455
00000000000000012176,Mali,MLI,Gold,37984
00000000000000012177,Mali,MLI,Gold,33089
00000000000000012178,Mali,MLI,Gold;Copper;Silver;Zinc;Lead,56328
00000000000000012179,Mali,MLI,Gold,33557;79965
00000000000000012180,Mali,MLI,Lithium;Spodumene;Iron Ore,77208
00000000000000012181,Mali,MLI,Gold,60871
00000000000000012182,Mali,MLI,Gold;Silver,26794
00000000000000012183,Mali,MLI,Gold,65586
00000000000000012184,Mali,MLI,Gold,60099
00000000000000012185,Mali,MLI,Gold,56576;51948;56100;26795;57933
00000000000000012186,Mali,MLI,Gold,64342;41858
00000000000000012187,Mali,MLI,Diamonds;Gold,34240;32335;26585;56122
00000000000000012188,Mali,MLI,Diamonds,33965
00000000000000012189,Mali,MLI,U3O8;Copper;Diamonds;Zinc;Lead,57080
00000000000000012190,Mali,MLI,Gold,30137
00000000000000012191,Mali,MLI,Gold,57033
00000000000000012192,Mali,MLI,Gold,64401
00000000000000012193,Mali,MLI,Gold,60908;34532
00000000000000012194,Mali,MLI,Gold,62881
00000000000000012195,Mali,MLI,Gold,80224
00000000000000012196,Mali,MLI,Gold,42032;66206
00000000000000012197,Mali,MLI,Gold,81452
00000000000000012198,Mali,MLI,Gold,54339
00000000000000012199,Mali,MLI,Gold,53034;62148
00000000000000012200,Mali,MLI,Gold,32698
00000000000000012201,Mali,MLI,Gold,64689
00000000000000012202,Mali,MLI,Gold,56899
00000000000000012203,Mali,MLI,Gold,56914
00000000000000012204,Mali,MLI,Gold,59746
00000000000000012205,Mali,MLI,Gold;Silver;Platinum,79461
00000000000000012206,Mali,MLI,Gold,30308
00000000000000012207,Mali,MLI,Gold,39349
00000000000000012208,Mali,MLI,Gold,33737
00000000000000012209,Mali,MLI,Gold,50732
00000000000000012210,Mali,MLI,Gold,66800
00000000000000012211,Mali,MLI,Gold,64398
00000000000000012212,Mali,MLI,Potash;Potassium Oxide,66862
00000000000000012213,Mali,MLI,Gold,64399
00000000000000012214,Mali,MLI,Gold,76417
00000000000000012215,Mali,MLI,Gold,30505
00000000000000012216,Mali,MLI,U3O8,36950
00000000000000012217,Mali,MLI,Phosphate,41794
00000000000000012218,Mali,MLI,Gold,64395
00000000000000012219,Mali,MLI,Gold,64400
00000000000000012220,Mali,MLI,Gold,33902
00000000000000012221,Mali,MLI,Gold,79855
00000000000000012222,Mali,MLI,Gold,64376
00000000000000012223,Mali,MLI,Gold,64402
00000000000000012224,Mali,MLI,Gold,67286
00000000000000012225,Mali,MLI,NA,34543;81936
00000000000000012226,Mali,MLI,Gold,35430
00000000000000012227,Mali,MLI,Gold,62285
00000000000000012228,Mali,MLI,Gold,65477
00000000000000012229,Mali,MLI,Phosphate,66759
00000000000000012230,Mali,MLI,Potash;Potassium Oxide,66863
00000000000000012231,Mali,MLI,Gold,65600;34027
00000000000000012232,Mali,MLI,Iron Ore,68071
00000000000000012233,Mali,MLI,Phosphate,36511
00000000000000012234,Mali,MLI,Gold,53394
00000000000000012237,Republic of the Union of Myanmar,MMR,Lead;Silver;Zinc,77216
00000000000000012238,Republic of the Union of Myanmar,MMR,Gold,66767
00000000000000012239,Republic of the Union of Myanmar,MMR,Gold,66745;29443
00000000000000012240,Republic of the Union of Myanmar,MMR,Lead;Zinc;Silver;Copper;Nickel;Cobalt,29441
00000000000000012241,Republic of the Union of Myanmar,MMR,Lead;Zinc;Silver,76263
00000000000000012242,Republic of the Union of Myanmar,MMR,Copper;Lead,78974
00000000000000012243,Republic of the Union of Myanmar,MMR,Tin;Tungsten;Gold;Copper,67072;65955
00000000000000012244,Republic of the Union of Myanmar,MMR,Copper;Gold;Graphite;Zinc;Lead,66677
00000000000000012245,Republic of the Union of Myanmar,MMR,Lead;Zinc;Silver,77955
00000000000000012246,Republic of the Union of Myanmar,MMR,Tin,31022
00000000000000012247,Republic of the Union of Myanmar,MMR,Copper;Lead,79031
00000000000000012248,Republic of the Union of Myanmar,MMR,Iron Ore,67098
00000000000000012249,Republic of the Union of Myanmar,MMR,Iron Ore,59176
00000000000000012250,Republic of the Union of Myanmar,MMR,Copper;Gold,29579
00000000000000012251,Republic of the Union of Myanmar,MMR,Gold;Copper,29440;78662
00000000000000012252,Republic of the Union of Myanmar,MMR,Copper;Silver;Gold;Graphite;Zinc;Lead,37929;31594;27446;66672
00000000000000012253,Republic of the Union of Myanmar,MMR,Copper;Gold;Graphite;Zinc;Lead,66678
00000000000000012254,Republic of the Union of Myanmar,MMR,Zinc,77954
00000000000000012255,Republic of the Union of Myanmar,MMR,Gold,29442
00000000000000012256,Republic of the Union of Myanmar,MMR,Coal,50563
00000000000000012257,Republic of the Union of Myanmar,MMR,Tin;Tungsten,76271
00000000000000012258,Republic of the Union of Myanmar,MMR,Gold,32023
00000000000000012259,Republic of the Union of Myanmar,MMR,Nickel;Cobalt,29755
00000000000000012260,Republic of the Union of Myanmar,MMR,Gold,65775
00000000000000012261,Republic of the Union of Myanmar,MMR,Zinc,77957
00000000000000012262,Republic of the Union of Myanmar,MMR,Copper;Gold;Graphite;Lead;Zinc,66676
00000000000000012263,Republic of the Union of Myanmar,MMR,Iron Ore;Copper;U3O8,59233
00000000000000012264,Republic of the Union of Myanmar,MMR,Tin,49916
00000000000000012265,Republic of the Union of Myanmar,MMR,Gold;Copper;Zinc;Lead,54010
00000000000000012266,Republic of the Union of Myanmar,MMR,Copper;Gold;Graphite;Zinc;Lead,66675
00000000000000012267,Republic of the Union of Myanmar,MMR,Gold,66744
00000000000000012268,Republic of the Union of Myanmar,MMR,Nickel;Chromium,33191
00000000000000012269,Republic of the Union of Myanmar,MMR,Gold,29472
00000000000000012270,Republic of the Union of Myanmar,MMR,Tin;Tungsten,66520
00000000000000012271,Republic of the Union of Myanmar,MMR,Lead,77956
00000000000000012289,Montenegro,MNE,Zinc;Lead;Copper;Silver,37689
00000000000000012290,Montenegro,MNE,Bauxite,69079
00000000000000012293,Mongolia,MNG,Coal,67655
00000000000000012294,Mongolia,MNG,Lanthanides,41744
00000000000000012295,Mongolia,MNG,U3O8;Gold,55999;54512;35798
00000000000000012296,Mongolia,MNG,Coal,40211
00000000000000012297,Mongolia,MNG,Copper,38711
00000000000000012298,Mongolia,MNG,U3O8,55967
00000000000000012299,Mongolia,MNG,Molybdenum;Copper,36259
00000000000000012300,Mongolia,MNG,Gold,30373
00000000000000012301,Mongolia,MNG,Coal,38959;49511
00000000000000012302,Mongolia,MNG,Gold;Silver;Zinc;Lead;Copper,39511
00000000000000012303,Mongolia,MNG,Gold;Silver;Lead;Zinc,39028
00000000000000012304,Mongolia,MNG,Gold,54307
00000000000000012305,Mongolia,MNG,Gold,56381;28956
00000000000000012306,Mongolia,MNG,Copper;Gold,65038
00000000000000012307,Mongolia,MNG,Coal;Copper;Gold,70540
00000000000000012308,Mongolia,MNG,Coal,50476
00000000000000012309,Mongolia,MNG,Gold;Copper,33183
00000000000000012310,Mongolia,MNG,Copper;Gold,79481
00000000000000012311,Mongolia,MNG,Copper;Gold,65040
00000000000000012312,Mongolia,MNG,Copper;Gold,55182
00000000000000012313,Mongolia,MNG,Silver;Copper;Antimony;Bismuth,29116
00000000000000012314,Mongolia,MNG,Copper;Molybdenum,39834
00000000000000012315,Mongolia,MNG,Lanthanides,38701
00000000000000012316,Mongolia,MNG,U3O8,35085
00000000000000012317,Mongolia,MNG,Coal,55595
00000000000000012318,Mongolia,MNG,Coal,39445
00000000000000012319,Mongolia,MNG,Coal,40051
00000000000000012320,Mongolia,MNG,Coal;Potash;Lithium,76172;40568;38079
00000000000000012321,Mongolia,MNG,Coal,50479
00000000000000012322,Mongolia,MNG,Copper;Gold,55272;54041
00000000000000012323,Mongolia,MNG,Iron Ore;Magnetite;Gold;Coal,59102;40310;41454;37440;37978;40196;36685;33128
00000000000000012324,Mongolia,MNG,Copper,56402
00000000000000012325,Mongolia,MNG,Copper;Molybdenum,79245
00000000000000012326,Mongolia,MNG,Gold;Silver;Copper,80693
00000000000000012327,Mongolia,MNG,Gold;Silver;Copper;Lead;Zinc,53087
00000000000000012328,Mongolia,MNG,U3O8,55998
00000000000000012329,Mongolia,MNG,Gold,30671
00000000000000012330,Mongolia,MNG,Lithium,41212
00000000000000012331,Mongolia,MNG,Iron Ore,60584
00000000000000012332,Mongolia,MNG,Gold,34009
00000000000000012333,Mongolia,MNG,Copper;Molybdenum;Gold,39835
00000000000000012334,Mongolia,MNG,Coal,38371
00000000000000012335,Mongolia,MNG,Gold,54736;28601;54737;63117;63115
00000000000000012336,Mongolia,MNG,Gold,38092;38204;33533;61352
00000000000000012337,Mongolia,MNG,Gold;Copper;Silver,33277;37774
00000000000000012338,Mongolia,MNG,Copper;Gold;Silver,53629
00000000000000012339,Mongolia,MNG,Iron Ore;Magnetite,59110
00000000000000012340,Mongolia,MNG,Gold;Copper,54474;61578
00000000000000012341,Mongolia,MNG,Gold,28259
00000000000000012342,Mongolia,MNG,Gold;Copper,53627
00000000000000012343,Mongolia,MNG,Gold;Copper;Zinc;Lead,55183
00000000000000012344,Mongolia,MNG,Copper;Gold;Molybdenum,38769
00000000000000012345,Mongolia,MNG,Coal,65811
00000000000000012346,Mongolia,MNG,Coal,50625
00000000000000012347,Mongolia,MNG,Coal,50623
00000000000000012348,Mongolia,MNG,Copper;Gold,54601
00000000000000012349,Mongolia,MNG,Coal,50481;37979;61092;37994
00000000000000012350,Mongolia,MNG,Coal,39570;67455
00000000000000012351,Mongolia,MNG,Coal,70580
00000000000000012352,Mongolia,MNG,Copper;Gold,39885
00000000000000012353,Mongolia,MNG,Coal,65812
00000000000000012354,Mongolia,MNG,Coal,39418;41391
00000000000000012355,Mongolia,MNG,U3O8,55966
00000000000000012356,Mongolia,MNG,Gold;Copper,55714
00000000000000012357,Mongolia,MNG,Coal,50624
00000000000000012358,Mongolia,MNG,Iron Ore,41012;66577
00000000000000012359,Mongolia,MNG,Copper;Gold,66943
00000000000000012360,Mongolia,MNG,Coal,50485
00000000000000012361,Mongolia,MNG,Coal,63813
00000000000000012362,Mongolia,MNG,Gold,33806
00000000000000012363,Mongolia,MNG,U3O8,34698;52464
00000000000000012364,Mongolia,MNG,U3O8,35800
00000000000000012365,Mongolia,MNG,Lead;Zinc;Copper,34511
00000000000000012366,Mongolia,MNG,Gold;Copper,54284
00000000000000012367,Mongolia,MNG,Coal,68453
00000000000000012368,Mongolia,MNG,Gold;Silver,61550
00000000000000012369,Mongolia,MNG,U3O8,55556
00000000000000012370,Mongolia,MNG,U3O8;Coal,35065;39476
00000000000000012371,Mongolia,MNG,Copper;Gold;Silver,54039
00000000000000012372,Mongolia,MNG,Coal,76357
00000000000000012373,Mongolia,MNG,Coal,60453;39475
00000000000000012374,Mongolia,MNG,Lanthanides;Tantalum;Niobium;Yttrium;Thorium,38689
00000000000000012375,Mongolia,MNG,Copper;Molybdenum;Silver;Gold,27495;28886;33626;32298
00000000000000012376,Mongolia,MNG,Copper;Molybdenum,32510
00000000000000012377,Mongolia,MNG,Copper;Gold;Molybdenum;U3O8,56760
00000000000000012378,Mongolia,MNG,Copper;Molybdenum;U3O8;Gold,56761
00000000000000012379,Mongolia,MNG,Coal,39470;59848;60825
00000000000000012380,Mongolia,MNG,U3O8,36631
00000000000000012381,Mongolia,MNG,Coal,58107;40636;60824
00000000000000012382,Mongolia,MNG,Iron Ore,40262
00000000000000012383,Mongolia,MNG,Gold,29253
00000000000000012384,Mongolia,MNG,U3O8,35062
00000000000000012385,Mongolia,MNG,Coal;Iron Ore,67757;40562
00000000000000012386,Mongolia,MNG,Gold,30129
00000000000000012387,Mongolia,MNG,Gold;Coal;Lanthanides,59679;63812;37072
00000000000000012388,Mongolia,MNG,Gold;Copper;Silver;Lead;Zinc,32766
00000000000000012389,Mongolia,MNG,Gold,55713
00000000000000012390,Mongolia,MNG,U3O8,34749
00000000000000012391,Mongolia,MNG,U3O8;Zinc;Lead;Silver;Gold;Cadmium,34627;28841
00000000000000012392,Mongolia,MNG,Gold,37939
00000000000000012393,Mongolia,MNG,Lanthanides;Niobium;Tantalum;Yttrium,38690
00000000000000012394,Mongolia,MNG,Molybdenum;Gold;Tungsten,38143
00000000000000012395,Mongolia,MNG,Gold;Iron Ore;Copper;Molybdenum,32527;39158;39841
00000000000000012396,Mongolia,MNG,Copper;Gold;Coal,55715;38561
00000000000000012397,Mongolia,MNG,Coal,70539;39604
00000000000000012398,Mongolia,MNG,Gold;Copper;Molybdenum,33263;39839
00000000000000012399,Mongolia,MNG,U3O8,55557
00000000000000012400,Mongolia,MNG,Coal,63338
00000000000000012401,Mongolia,MNG,Gold,67463
00000000000000012402,Mongolia,MNG,U3O8,35869
00000000000000012403,Mongolia,MNG,U3O8,35810
00000000000000012404,Mongolia,MNG,Coal,39479
00000000000000012405,Mongolia,MNG,Coal,63810
00000000000000012406,Mongolia,MNG,Gold;Copper;Silver;Molybdenum,55184;32780;54954;31528;55872;40703;38597
00000000000000012407,Mongolia,MNG,Coal,38976
00000000000000012408,Mongolia,MNG,Niobium;Lanthanides,37099
00000000000000012409,Mongolia,MNG,Copper;Gold,55185
00000000000000012410,Mongolia,MNG,Copper;Gold,33672
00000000000000012411,Mongolia,MNG,Coal;Gold,70541;55188
00000000000000012412,Mongolia,MNG,Gold;Copper,65651
00000000000000012413,Mongolia,MNG,Coal,41388
00000000000000012414,Mongolia,MNG,Coal,40755
00000000000000012415,Mongolia,MNG,Coal,39474
00000000000000012416,Mongolia,MNG,Copper;Gold,56082
00000000000000012417,Mongolia,MNG,Copper;Gold,63436
00000000000000012418,Mongolia,MNG,Copper;Gold;Silver,32443
00000000000000012419,Mongolia,MNG,Coal,50484
00000000000000012420,Mongolia,MNG,Gold,55186
00000000000000012421,Mongolia,MNG,Gold;Copper,54595
00000000000000012422,Mongolia,MNG,Gold;Copper,55470
